22,27,5,0.05,0.00119018554688
23,28,5,0.05,0.00183296203613
23,28,5,0.05,0.00249814987183
21,26,5,0.05,0.003093957901
17,22,5,0.06,0.00368714332581
63,91,28,0.47,0.00431108474731
70,101,31,0.52,0.00497317314148
73,105,32,0.53,0.00563597679138
75,110,35,0.61,0.00630712509155
75,111,36,0.64,0.00696110725403
76,111,35,0.60,0.00762104988098
77,112,35,0.60,0.00828313827515
77,113,36,0.62,0.00894117355347
78,114,36,0.62,0.0096001625061
77,114,37,0.65,0.0921950340271
78,115,37,0.65,0.956212997437
78,116,38,0.68,1.82119202614
78,115,37,0.65,2.6851811409
79,116,37,0.64,3.54919314384
79,116,37,0.64,4.41315698624
79,117,38,0.67
